9.882840,9.132827,9.604523,9.252542,8.924355,9.226343,9.471120,9.369132,10.009163,10.317478,9.809028,
12.325520,10.549867,10.828798,9.992194,10.228766,9.309726,9.423658,9.120215,9.384963,9.491665,9.281153,
11.040809,10.430907,10.507274,9.689260,9.200323,10.720663,11.588881,9.499545,9.155596,9.609154,9.463783,
10.129878,9.347257,9.876889,9.121703,9.073155,9.659301,9.144500,9.077992,9.774200,9.984236,9.952240,
10.504172,11.012905,11.091620,10.693099,10.811157,9.563315,9.234327,8.964049,9.090966,9.029113,10.002475,
9.979024,8.810487,8.912127,8.919848,9.186534,8.948392,9.222908,9.103308,10.158839,9.031231,9.315869,
9.598943,9.159596,8.735272,8.812485,8.845844,9.524632,8.786553,8.786081,9.015669,8.840712,9.344307,
10.829417,9.693776,8.655720,8.821174,8.747759,9.077075,9.218402,9.262635,10.065222,9.261339,9.017833,
10.031405,8.756895,8.959750,8.791254,8.906536,9.100349,8.836708,8.959083,9.236356,9.350373,11.447328,
11.508339,9.336537,10.554824,10.124657,9.602448,9.574112,9.206979,9.521383,9.320070,8.764194,8.821099,
